transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_contract_block_involved,z_contract_tx_count,z_contract_block_per_tx,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_block_per_tx,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x4c474046a187af44fd6f2adaba7d92f25f17f166d104f9678054eaed9cea947b,2,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 03:42:11.000000 UTC,58,70,0.8285714285714286,2,83,85,0.9764705882352941,30,18,0x4c474046a187af44fd6f2adaba7d92f25f17f166d104f9678054eaed9cea947b,1,1,3,16,1,3623,41,177,1110954,3,2.0,1.0,1,1,140519,7198567929,5151477,140519,0,81,2,0.2686067215116555,0.3927982937825178,-0.47171972857597144,-0.6267428719989846,-0.6162664393974484,-0.612969117007697,-0.4058446948616837,-0.701326032063456,-0.6291312851586911,-0.6587944689235513,-0.508428376306367,-0.21987794816420683,0.0,-0.6806836743652659,-0.7433651268704483,-0.6113784345936365,-0.6515122234654798,-0.6636413567767651,-0.5728424255703832,-0.21757510558429533,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.2617755505344294,-0.66190886516905,-0.816564038107244,0.36125925709061213,-0.6050933728330913,0.6666666666666666,1.0,4.375,0.016004415011037526,0.16853932584269662,2.073170731707317,7.471049682480388e-05,0.011764705882352941,0.014285714285714285,1.0,0.5,0
0x864b2946214f81aa6f1719ff9c893e9bd80f2ea89ca90c7dbf355db8aea4d5ed,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:10:23.000000 UTC,8,17,0.47058823529411764,1,2912,3015,0.965837479270315,313,1,0x864b2946214f81aa6f1719ff9c893e9bd80f2ea89ca90c7dbf355db8aea4d5ed,1,1,3,2,0,181,356,1727,10780487,3,2.0,1.0,1,1,124927,7446025278,5275638,120127,0,2759,2,-1.0696895540975628,-0.8948147228915374,-3.792358316437366,-0.790682558424645,1.7739764179721311,1.7802002867879043,-1.0086397095908874,1.6060510440021056,-1.5566533103235765,-0.6587944689235513,-0.508428376306367,-0.21987794816420683,-1.5621402186047946,-0.8121661618922318,-0.8068126197458276,1.1344711746611158,2.47202994224713,2.458196682244014,-0.5728424255703832,-0.21757510558429533,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.12163088021185056,-0.6363325069496449,-0.7956424005309093,0.13732916176528023,1.678411963707452,0.6666666666666666,1.0,8.5,0.04395604395604396,0.18113425925925927,8.469101123595506,0.00027011764216981646,0.0003316749585406302,0.058823529411764705,1.0,1.0,0
0x846cfac5a27ba5cca1b5ba93da7eb603c6e36560095119f6b60b91ac4a0ae7b0,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:49:47.000000 UTC,10,11,0.9090909090909091,1,183,185,0.9891891891891892,46,11,0x846cfac5a27ba5cca1b5ba93da7eb603c6e36560095119f6b60b91ac4a0ae7b0,1,1,5,6,0,204,45,378,2404428,4,2.0,2.0,1,1,91696,5442403117,15448416,91279,0,176,2,-1.016157703073194,-1.0405822342131286,0.27517593331175805,-0.790682558424645,-0.5317757056622211,-0.5312909803593828,0.31517765848662677,-0.5708736178689366,-1.0110521190501145,-0.6587944689235513,-0.508428376306367,-0.1106638464386887,-1.1158144418605676,-0.8121661618922318,-0.8063886533495076,-0.5892089157459571,-0.24645933616984453,-0.24603935514086767,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.177057391946283,-0.8434201458222105,0.918512402189034,-0.179458568224185,-0.5240877690349764,0.2,1.0,1.8333333333333333,0.04878048780487805,0.12137203166226913,4.111111111111111,7.610954617499622e-05,0.005405405405405406,0.09090909090909091,1.0,1.0,0
0x43c5602f82808a69c5858751504f6c4f0773952514c7944d285263984ca2da27,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-17 15:37:23.000000 UTC,119,133,0.8947368421052632,16,199,201,0.9900497512437811,49,35,0x43c5602f82808a69c5858751504f6c4f0773952514c7944d285263984ca2da27,8,2,11,29,15,107372,47,393,2511422,6,6.0,2.0,1,3,135809,35934648002,23312460,135809,0,192,2,1.901328177754902,1.9233571626592252,0.1420281497833852,1.6684127379602605,-0.5182571882645848,-0.5182224784956526,0.3639632505539835,-0.5464137902074643,0.29839074000619425,1.626760026333155,0.8594860647083825,0.21697845873786564,1.4505587744187378,1.1600711510122563,1.1690735536431291,-0.5781241563221174,-0.2162315087597225,-0.2114960179241697,1.8246092073723317,0.8286371042465716,0.4460257750875394,-0.0944911182523069,1.8730379506166475,0.21944093039465606,2.3081555953879676,2.2436360597976983,0.30953746673251514,-0.5104447199742412,0.18181818181818182,1.0,4.586206896551724,0.0011082860681921897,0.12436548223350254,4.276595744680851,7.92379459772408e-05,0.03980099502487562,0.06015037593984962,4.0,0.125,0
0xba59650d57c58158012a7a678f8ff4cab59f4f2d38cb33dcd2bf3dff272083e1,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 19:04:23.000000 UTC,33,44,0.75,1,2933,3037,0.9657556799473165,313,12,0xba59650d57c58158012a7a678f8ff4cab59f4f2d38cb33dcd2bf3dff272083e1,10,1,3,11,0,1045,358,1727,10781351,3,2.0,1.0,1,1,123419,5527978777,20977324,123419,0,2780,2,-0.4005414162929536,-0.2388609219443772,-1.2005453341277097,-0.790682558424645,1.7917194720565288,1.7981694768505334,-1.0132769445025418,1.6060510440021056,-0.9564919999227682,2.2797755964064996,-0.508428376306367,-0.21987794816420683,-0.5579072209302838,-0.8121661618922318,-0.7908862299014559,1.1455559340849557,2.47202994224713,2.458475627262943,-0.5728424255703832,-0.21757510558429533,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.10807661117346877,-0.8345753338016064,1.8501560694347672,0.1734795086567569,1.6963184655996668,0.6666666666666666,1.0,4.0,0.03154875717017208,0.18113425925925927,8.483240223463687,0.0002720438030406576,0.0032927230819888046,0.22727272727272727,10.0,1.0,0
0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,2,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 22:32:11.000000 UTC,89,103,0.8640776699029126,9,670,685,0.9781021897810219,221,28,0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,1,1,3,25,8,59315,257,424,2710106,3,2.0,1.0,1,1,140531,29633272001,10834948,140531,0,637,2,1.0983504123893708,1.194519606051269,-0.14236517425780068,0.5208349329806378,-0.1203058323716643,-0.1229002971178127,-0.3133485790945409,0.8559496623836191,-0.08353009388522913,-0.6587944689235513,-0.508428376306367,-0.21987794816420683,1.0042329976745108,0.23969373832349528,0.28322341851468463,0.5857755831810508,-0.15376066544547032,-0.1473502862797558,-0.5728424255703832,-0.21757510558429533,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.26188340943924415,1.6568665933517503,0.1411241283669992,0.361391032352671,-0.13099741797254535,0.6666666666666666,1.0,4.12,0.0015004383302987389,0.52,2.6653696498054473,0.00024722271113280766,0.00145985401459854,0.009708737864077669,1.0,0.1111111111111111,0
0xe0db5f6b0360f6df02d3d8e1c5bcce8ff34eb36d535926fc24b5453e1035843c,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 17:13:59.000000 UTC,13,14,0.9285714285714286,1,2917,3020,0.9658940397350994,313,14,0xe0db5f6b0360f6df02d3d8e1c5bcce8ff34eb36d535926fc24b5453e1035843c,3,1,5,6,0,325,356,1727,10780805,4,2.0,2.0,1,1,67243,8597645197,3921921,62144,0,2763,2,-0.9358599265366409,-0.9676984785523329,0.4558764966716946,-0.790682558424645,1.7782009546588924,1.7842841936203202,-1.005433275206083,1.6060510440021056,-0.8473717616680759,-0.0057788988502066,-0.508428376306367,-0.1106638464386887,-1.1158144418605676,-0.8121661618922318,-0.8041582214384323,1.1344711746611158,2.47202994224713,2.4582993495079255,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.39684687523245676,-0.51730495048396,-1.0237492654476148,-0.4993979232312243,1.6818227259726357,0.2,1.0,2.3333333333333335,0.03987730061349693,0.18113425925925927,8.48314606741573,0.00027057346176157887,0.0009933774834437086,0.21428571428571427,3.0,1.0,0
0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,20,0x8ca72f46056d85db271dd305f6944f32a9870ff0,0x9c5a2a6431523fbbc648fb83137a20a2c1789c56,2022-10-25 16:46:59.000000 UTC,1,1,1.0,1,3,3,1.0,1,1,0x8037b3dc0bf9d5d396c10506824096afb8125ea96ada011d35faa89fa3893aea,1,1,194,1,0,0,1,0,58,7,32.0,11.0,4,6,1186908,33200000000,1150453,947732,0,1,2,-1.2570510326828532,-1.2835280864157805,1.118445228991456,-0.790682558424645,-0.6838590263856302,-0.6799451890593144,0.928046658832684,-0.9377710327910225,-1.5566533103235765,-0.6587944689235513,-0.508428376306367,10.210068766622774,-1.6737216627908513,-0.8121661618922318,-0.8101490509516509,-0.8330736230704304,-1.0082005869049198,-1.0222974976882266,2.62375975168657,7.629016468147206,8.006162662821332,10.583005244258358,4.925729610515895,9.66697317971433,2.0255115874982192,-1.4907529868287985,9.225484641449533,-0.6733086181367669,0.10309278350515463,1.0,1.0,1.0,1.0,3.0,0.05084745762711865,0.3333333333333333,1.0,1.0,1.0,1
0xd7c04a3c0bbd96a577bac3cdfd64fe763557ea3d6fc08c0953f23ff08b37c5d5,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-25 09:07:47.000000 UTC,66,68,0.9705882352941176,16,2178,2211,0.9850746268656716,196,68,0xd7c04a3c0bbd96a577bac3cdfd64fe763557ea3d6fc08c0953f23ff08b37c5d5,6,3,5,26,23,162536,577,201,1286790,4,2.0,2.0,1,1,74608,12360082032,2468624,74191,0,2200,2,0.4827341256091304,0.34420912334198744,0.8456228098009658,1.6684127379602605,1.1538144323555628,1.1235080681354597,0.08192154641461749,0.6521177652046827,2.098874671208619,0.9737444562598105,2.2274005057231316,-0.1106638464386887,1.1158144418605676,2.2119310512279835,2.1859293052344793,2.3593370909954023,-0.6031476996092845,-0.6068721711884582,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.33064847240242895,-0.12843215014597328,-1.268635768655341,-0.36710654139598137,1.2017579371480183,0.2,0.6666666666666666,2.6153846153846154,0.00040606138909909744,0.9702970297029703,3.831889081455806,0.0016925825561415957,0.0027137042062415195,0.08823529411764706,2.0,0.1875,0
0x218f796d7271acfc0c9107631b942868a6d664d1e765e63434d3168ca950eb09,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 08:51:47.000000 UTC,39,41,0.9512195121951219,4,272,275,0.9890909090909091,118,41,0x218f796d7271acfc0c9107631b942868a6d664d1e765e63434d3168ca950eb09,1,1,5,17,5,33586,98,732,4702589,4,2.0,2.0,1,1,91696,5427218434,12992128,86479,0,235,2,-0.23994586321984743,-0.31174467760517277,0.6659592654560096,-0.29886349914766397,-0.45657895263786885,-0.45778065737590024,0.30960612211985306,0.0161622460064006,0.6257514547702714,-0.6587944689235513,-0.508428376306367,-0.1106638464386887,0.11158144418605676,-0.15475372425740236,-0.19104751239485507,-0.29546279101420514,0.4669173907090354,0.4959288898192595,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.177057391946283,-0.8449895835189511,0.5046178030870616,-0.2321686730477233,-0.4737790256235156,0.2,0.6666666666666666,2.411764705882353,0.0011611635454193588,0.16098226466575716,2.806122448979592,5.784046663647054e-05,0.0036363636363636364,0.024390243902439025,1.0,0.25,0
0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,2,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 08:54:47.000000 UTC,76,89,0.8539325842696629,6,274,277,0.9891696750902527,118,25,0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,1,1,3,22,5,33775,99,732,4702604,3,2.0,1.0,1,1,140531,6021375743,12419934,140531,0,237,2,0.7503933807309741,0.8543954129675565,-0.2364706056399669,0.029015873703656745,-0.45488913796316427,-0.45614709464293396,0.31407139675314144,0.0161622460064006,-0.2472104512672677,-0.6587944689235513,-0.508428376306367,-0.21987794816420683,0.6694886651163405,-0.15475372425740236,-0.18756361461639873,-0.2899204113022853,0.4669173907090354,0.495933732614727,-0.5728424255703832,-0.21757510558429533,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.26188340943924415,-0.7835794850309821,0.4082007680168443,0.361391032352671,-0.4720736444909237,0.6666666666666666,1.0,4.045454545454546,0.0022501184272856467,0.16098226466575716,2.797979797979798,5.826557833371078e-05,0.0036101083032490976,0.011235955056179775,1.0,0.16666666666666666,0
0x4deba5dca8917a60d6a0cee514f832265fbedf7254718a0ccf5ed99db78069ea,2,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-19 00:04:47.000000 UTC,129,143,0.9020979020979021,18,87,89,0.9775280898876404,33,40,0x4deba5dca8917a60d6a0cee514f832265fbedf7254718a0ccf5ed99db78069ea,2,2,11,30,17,117070,43,193,1224401,6,6.0,2.0,1,3,152909,20477080751,10098846,152909,0,85,2,2.1689874328767456,2.166303014861877,0.21030906441331998,1.996292110811581,-0.6128868100480392,-0.6097019915417643,-0.3458945216619324,-0.6768662044019836,0.5711913356429252,-0.332286683886879,0.8594860647083825,0.21697845873786564,1.5621402186047946,1.4230361260661881,1.347839906317571,-0.6002936751697968,-0.6192692075613496,-0.6270146489499454,1.8246092073723317,0.8286371042465716,0.4460257750875394,-0.0944911182523069,1.8730379506166475,0.37313986975561675,0.7105135014685026,0.017087923252550062,0.4973172151663704,-0.6016826105679075,0.18181818181818182,1.0,4.766666666666667,0.0011018954309777826,0.17010309278350516,2.0697674418604652,7.105509465028643e-05,0.02247191011235955,0.013986013986013986,1.0,0.1111111111111111,0
0x890381de1983350d04c5a194f6a0cc7d54a54ad64777a1a6e106fc898f8e9efc,1,0x27d4e6fe4f5aca5eccf4a1c7694ace7451060bfc,0x3561081260186e69369e6c32f280836554292e08,2022-10-18 21:04:59.000000 UTC,55,57,0.9649122807017544,11,8,8,1.0,1,57,0x890381de1983350d04c5a194f6a0cc7d54a54ad64777a1a6e106fc898f8e9efc,2,1,1,24,16,116001,4,0,16,2,0.0,0.0,1,0,46279,33241926638,8646481,46279,0,6,2,0.18830894497510242,0.07696868591907031,0.7929728692554328,0.8487143058319585,-0.6796344896988689,-0.6758612822268987,0.928046658832684,-0.9377710327910225,1.4987133608078105,-0.332286683886879,-0.508428376306367,-0.32909204988972496,0.892651553488454,1.2915536385392221,1.3281346855494767,-0.8164464839346709,-1.0082005869049198,-1.0223110575155356,-1.3719929698846216,-0.7406812104997288,-1.234004644408859,-0.0944911182523069,-1.1796537092826,-0.5852763819437538,2.029844983603676,-0.22764153413385416,-0.6736158009448566,-0.6690451653052872,1.0,0.6470588235294118,2.375,0.0004741297563835106,1.0,2.0,0.47058823529411764,0.25,0.03508771929824561,2.0,0.09090909090909091,0
0x98b3d0afd5614815edf2381590ee3fe73461b28ecf46d2ba6786edd5afc2e48a,1,0x9b7ad9cb6207707cc70838c459d3185ddb4f6d00,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 08:03:59.000000 UTC,32,34,0.9411764705882353,2,819,840,0.975,259,34,0x98b3d0afd5614815edf2381590ee3fe73461b28ecf46d2ba6786edd5afc2e48a,1,1,5,14,1,4748,182,656,4205295,4,2.0,2.0,1,1,91684,9332413389,4797646,86467,0,695,2,-0.42730734180513796,-0.4818067741470291,0.5728003906104746,-0.6267428719989846,0.005585360893824338,0.0037008146870740576,-0.4892129044675746,1.1657741460956028,0.24383062087884805,-0.6587944689235513,-0.508428376306367,-0.1106638464386887,-0.2231628883721135,-0.6806836743652659,-0.7226276400939224,0.1700971047870622,0.3137630651644171,0.3353760145380231,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.17716525085109772,-0.4413617846707007,-0.8761860123606092,-0.23230044830978214,-0.08154136512738049,0.2,1.0,2.4285714285714284,0.006738260686460307,0.3942161339421613,4.615384615384615,0.00019475442394542502,0.0011904761904761906,0.029411764705882353,1.0,0.5,0
0xb47b4c4bc2e3f080fabbc00bc3af5cec6d1c12b1c9cc1675a93432db03d5e994,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:58:47.000000 UTC,21,23,0.9130434782608695,1,110,110,1.0,28,23,0xb47b4c4bc2e3f080fabbc00bc3af5cec6d1c12b1c9cc1675a93432db03d5e994,4,1,5,10,0,843,31,354,2252245,4,2.0,2.0,1,1,74596,5621330107,11434866,74179,0,99,2,-0.721732522439166,-0.7490472115699462,0.31183981573261627,-0.790682558424645,-0.593453941288937,-0.5925495828456184,0.928046658832684,-0.717632583837771,-0.3563306895219601,0.3207288861864658,-0.508428376306367,-0.1106638464386887,-0.6694886651163405,-0.8121661618922318,-0.7946097608604409,-0.666802231712835,-0.2948238600260398,-0.29517209798297794,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.3307563313072437,-0.8249268547162757,0.24221277110924158,-0.3672383166580402,-0.5897449426397643,0.2,1.0,2.3,0.024881516587677725,0.07887323943661972,3.5483870967741935,4.884013558021637e-05,0.03636363636363636,0.17391304347826086,4.0,1.0,0
0x99e9f121268c345fe86820ae3cbdcd06874f722a5d0f3bd8c1c42dccdc228838,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 08:54:11.000000 UTC,40,42,0.9523809523809523,4,273,276,0.9891304347826086,118,42,0x99e9f121268c345fe86820ae3cbdcd06874f722a5d0f3bd8c1c42dccdc228838,2,1,1,17,5,33598,98,732,4702601,2,0.0,0.0,1,0,46279,6750104265,6217508,46279,0,236,2,-0.21317993770766305,-0.28745009238490754,0.676732740778282,-0.29886349914766397,-0.4557340453005166,-0.4569638760094171,0.3118468487021346,0.0161622460064006,0.6803115738976176,-0.332286683886879,-0.508428376306367,-0.32909204988972496,0.11158144418605676,-0.15475372425740236,-0.19082631253590546,-0.29546279101420514,0.4669173907090354,0.4959327640556335,-1.3719929698846216,-0.7406812104997288,-1.234004644408859,-0.0944911182523069,-1.1796537092826,-0.5852763819437538,-0.7082605591688548,-0.6369334437407549,-0.6736158009448566,-0.47292633505721965,1.0,0.6666666666666666,2.4705882352941178,0.0011905116223697135,0.16098226466575716,2.816326530612245,5.8052967272161245e-05,0.007246376811594203,0.047619047619047616,2.0,0.25,0
0x7314048c87aa4827008b15846aedbbe6dcae5745fdc0e95de97f3100efcf4401,1,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x3561081260186e69369e6c32f280836554292e08,2022-10-20 06:15:11.000000 UTC,60,62,0.967741935483871,13,36,37,0.972972972972973,19,62,0x7314048c87aa4827008b15846aedbbe6dcae5745fdc0e95de97f3100efcf4401,2,1,1,25,18,125888,20,143,917568,2,0.0,0.0,1,0,46279,20928931824,12072130,46279,0,26,2,0.32213857253602424,0.19844161202039629,0.8192206402018865,1.1765936786832791,-0.6559770842530052,-0.6521746225988877,-0.604125842032456,-0.7910120668221882,1.7715139564445415,-0.332286683886879,-0.508428376306367,-0.32909204988972496,1.0042329976745108,1.554518613593154,1.510384936002375,-0.7277684085439533,-0.7200286322617564,-0.7260766130620554,-1.3719929698846216,-0.7406812104997288,-1.234004644408859,-0.0944911182523069,-1.1796537092826,-0.5852763819437538,0.7572153066546178,0.3495943679749671,-0.6736158009448566,-0.6519913539793684,1.0,0.6842105263157895,2.48,0.00047661034721063793,0.13194444444444445,1.85,3.923410664484088e-05,0.05405405405405406,0.03225806451612903,2.0,0.07692307692307693,0
0xb0a425d2f1cc3d043c10c165a28aa2a8a59ca51e10f7585b74503cd4f92fab81,1,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x3561081260186e69369e6c32f280836554292e08,2022-10-04 22:52:47.000000 UTC,38,40,0.95,3,1760,1778,0.9898762654668166,292,40,0xb0a425d2f1cc3d043c10c165a28aa2a8a59ca51e10f7585b74503cd4f92fab81,2,2,1,16,2,16300,368,547,3500902,2,0.0,0.0,1,0,46279,12260567020,9837782,46279,0,1716,2,-0.2667117887320318,-0.33603926282543795,0.6546471163676224,-0.4628031855733243,0.800643165342313,0.7698417364482597,0.35412827549399545,1.434832250371799,0.5711913356429252,-0.332286683886879,0.8594860647083825,-0.32909204988972496,0.0,-0.5492011868383,-0.509685909211766,1.2009797312041541,0.09410751931753034,0.10796059935510127,-1.3719929698846216,-0.7406812104997288,-1.234004644408859,-0.0944911182523069,-1.1796537092826,-0.5852763819437538,-0.13871768664511516,-0.026902431143985404,-0.6736158009448566,0.7890557030607803,1.0,1.0,2.5,0.0023311453285074536,0.5328467153284672,4.831521739130435,0.000502727439177835,0.0011248593925759281,0.05,1.0,0.6666666666666666,0
0xb35b010946f4b53d2b995e1f0f5ab25453d9ca1268799ce98c70cb657ef9ba23,1,0x6c6a234d1806f7d0bac872ed49933a6852424467,0x3561081260186e69369e6c32f280836554292e08,2022-10-20 06:13:59.000000 UTC,59,61,0.9672131147540983,13,35,36,0.9722222222222222,19,61,0xb35b010946f4b53d2b995e1f0f5ab25453d9ca1268799ce98c70cb657ef9ba23,1,1,5,25,18,125882,20,143,917562,4,2.0,2.0,1,1,91708,20417489347,14464465,91291,0,25,2,0.29537264702383986,0.17414702680013108,0.8143153190741891,1.1765936786832791,-0.6568219915903575,-0.6529914039653708,-0.6466861892787137,-0.7910120668221882,1.7169538373171953,-0.6587944689235513,-0.508428376306367,-0.1106638464386887,1.0042329976745108,1.554518613593154,1.5102743360729,-0.7277684085439533,-0.7200286322617564,-0.7260785501802424,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.1769495330414683,0.7043543346397118,0.7527126243612773,-0.17932679296212614,-0.6528440445456642,0.2,0.6842105263157895,2.44,0.00046868917963505797,0.13194444444444445,1.8,3.814451977684366e-05,0.027777777777777776,0.01639344262295082,1.0,0.07692307692307693,0
0x94616448747621eaee30f03c1937999c2bb3e4fb17683b0c58840dac52cce445,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 19:14:47.000000 UTC,24,26,0.9230769230769231,1,111,111,1.0,28,26,0x94616448747621eaee30f03c1937999c2bb3e4fb17683b0c58840dac52cce445,5,1,1,10,0,923,31,354,2252325,2,0.0,0.0,1,0,46279,6868415017,7455938,46279,0,100,2,-0.6414347459026128,-0.6761634559091506,0.40490967110863724,-0.790682558424645,-0.5926090339515847,-0.5917328014791352,0.928046658832684,-0.717632583837771,-0.19265033213992153,0.6472366712231381,-0.508428376306367,-0.32909204988972496,-0.6694886651163405,-0.8121661618922318,-0.7931350951341102,-0.666802231712835,-0.2948238600260398,-0.2951462697404846,-1.3719929698846216,-0.7406812104997288,-1.234004644408859,-0.0944911182523069,-1.1796537092826,-0.5852763819437538,-0.6960323582825712,-0.4282529110158238,-0.6736158009448566,-0.5888922520734683,1.0,1.0,2.6,0.025974025974025976,0.07887323943661972,3.5806451612903225,4.928238629754307e-05,0.04504504504504504,0.19230769230769232,5.0,1.0,0
0x2d8041d59b25324e344527bff508ddcc9763339e97b0d95baee8fa08b65d2409,2,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-14 07:24:59.000000 UTC,103,117,0.8803418803418803,13,2033,2066,0.984027105517909,185,29,0x2d8041d59b25324e344527bff508ddcc9763339e97b0d95baee8fa08b65d2409,1,1,3,26,12,83452,540,190,1207532,3,2.0,1.0,1,1,140531,14655844923,2646381,140531,0,2055,2,1.4730733695599518,1.534643799134982,0.008501027840402115,1.1765936786832791,1.0313028684394834,1.0050747699954041,0.022537160499506003,0.5624317304459505,-0.028969974757882933,-0.6587944689235513,-0.508428376306367,-0.21987794816420683,1.1158144418605676,0.7656236884313589,0.7281485014702429,2.154269041654368,-0.625314773043374,-0.6324608567327041,-0.5728424255703832,-0.21757510558429533,-0.3939894346606599,-0.0944911182523069,-0.1620898226495176,0.26188340943924415,0.10885017072392703,-1.2386829853283983,0.361391032352671,1.0781178050351061,0.6666666666666666,1.0,4.5,0.0012342276490958982,0.9685863874345549,3.825925925925926,0.0016835978809688844,0.000484027105517909,0.008547008547008548,1.0,0.07692307692307693,0
0xe3826ab615a5383a464d8d81ec241c7bb6f5077f8183761fcfbe862ec465fb57,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-17 15:38:35.000000 UTC,53,55,0.9636363636363636,10,201,203,0.9901477832512315,49,55,0xe3826ab615a5383a464d8d81ec241c7bb6f5077f8183761fcfbe862ec465fb57,4,2,5,23,15,107204,47,393,2511428,4,2.0,2.0,1,1,74608,37954462385,27438011,74191,0,194,2,0.13477709395073367,0.028379515478539938,0.7811375107195772,0.6847746194062981,-0.5165673735898803,-0.5165889157626864,0.3695207225567275,-0.5464137902074643,1.3895931225531182,0.3207288861864658,0.8594860647083825,-0.1106638464386887,0.7810701093023973,1.1600711510122563,1.1659767556178346,-0.5781241563221174,-0.2162315087597225,-0.2114940808059827,0.2263081187438551,-0.21757510558429533,0.4460257750875394,-0.0944911182523069,-0.1620898226495176,-0.33064847240242895,2.5169168077951793,2.9388083185962355,-0.36710654139598137,-0.5087393388416493,0.2,0.625,2.391304347826087,0.0004943799263094072,0.12436548223350254,4.319148936170213,8.003411603513379e-05,0.019704433497536946,0.07272727272727272,2.0,0.2,0
